study_type,study_id,expt_num,short_cite,mean_age,age_group,n,d_calc,d_var_calc,native_lang,prop_nae,infant_type,main_question_ids_preference,same_infant,method,dependent_measure,presentation,response_mode,effect_significance_reported,num_trials,participant_design,setting,speaker,speaker_experience,speaker_fam,speaker_female,speech_type,exposure_phase,test_lang,original_ma,group_name_1,group_name_2,t,n_1,n_2,mean_age_1,mean_age_2,x_1,x_2,sd_1,sd_2,r,corr,gender_1,es_method,prop_female,unique_infants
MB,langlabucla,NA,ManyBabies Consortium (2020),454.7619047619048,12-15 mo,NA,NA,NA,english,1,non-typical,yes,4,hpp,looking_time,tape recording,behavior,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,lcdfsu,NA,ManyBabies Consortium (2020),425.8313253012048,12-15 mo,NA,NA,NA,english,1,typical,yes,2,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,lcduleeds,NA,ManyBabies Consortium (2020),413.531746031746,12-15 mo,NA,NA,NA,english,0,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,lllliv,NA,ManyBabies Consortium (2020),292.6666666666667,9-12 mo,NA,NA,NA,english,0,typical,yes,3,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,minddevlabbicocca,NA,ManyBabies Consortium (2020),193.41176470588235,6-9 mo,NA,NA,NA,italian,0,typical,yes,2,singlescreen,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,musdevutm,NA,ManyBabies Consortium (2020),283,9-12 mo,NA,NA,NA,english,1,typical,yes,2,hpp,looking_time,tape recording,behavior,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,nusinfantlanguagecentre,NA,ManyBabies Consortium (2020),429.4492753623188,12-15 mo,NA,NA,NA,english,0,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,nusinfantlanguagecentre,NA,ManyBabies Consortium (2020),251.4179104477612,6-9 mo,NA,NA,NA,english,0,typical,yes,2,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,nusinfantlanguagecentre,NA,ManyBabies Consortium (2020),251.4179104477612,6-9 mo,NA,NA,NA,english,0,typical,yes,3,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,nusinfantlanguagecentre,NA,ManyBabies Consortium (2020),251.4179104477612,6-9 mo,NA,NA,NA,english,0,typical,yes,4,singlescreen,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,nusinfantlanguagecentre,NA,ManyBabies Consortium (2020),251.4179104477612,6-9 mo,NA,NA,NA,english,0,typical,yes,5,singlescreen,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,nusinfantlanguagecentre,NA,ManyBabies Consortium (2020),278,9-12 mo,NA,NA,NA,english,0,typical,yes,6,eyetracking,looking_time,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,purdueinfantspeech,NA,ManyBabies Consortium (2020),273,6-9 mo,NA,NA,NA,english,1,typical,yes,3,hpp,looking_time,tape recording,behavior,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MA,Cooper1990,1,Cooper & Aslin (1990),34,0-3 mo,12,0.6895131800095373,0.10314285105861935,english,1,typical,yes,1,CF,looking_time,Tape recording,eye-tracking,significant,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,Simulated,test_only,native,yes,NA,NA,NA,12,NA,34,NA,33.6,21.4,19.8,15.3,NA,NA,0.583333333,d_within_two,0.583333333,TRUE
MA,Cooper1990,2,Cooper & Aslin (1990),2,0-3 mo,16,0.7899448669548809,0.0820004029008864,english,1,typical,yes,2,CF,looking_time,Tape recording,eye-tracking,significant,NA,within_two,Hospital room,Unfamiliar mother,1,0,1,Simulated,test_only,native,yes,NA,NA,NA,16,NA,2,NA,18.3,13.9,6.6,4.3,NA,NA,0.4375,d_within_two,0.4375,TRUE
MA,Cooper1994,1,Cooper & Aslin (1994),35,0-3 mo,12,-0.03867468079537439,0.08339565545560933,english,1,typical,yes,1,CF,looking_time,Tape recording,eye-tracking,non-significant,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,filtered/synthesized,test_only,native,yes,NA,NA,NA,12,NA,35,NA,30.4,31,17.6,13.1,NA,NA,0.666666667,d_within_two,0.666666667,TRUE
MA,Cooper1994,2,Cooper & Aslin (1994),35,0-3 mo,20,0.27,0.2018225,english,1,typical,no,2,CF,looking_time,Tape recording,eye-tracking,not reported,3,between,Laboratory,Unfamiliar mother,1,0,1,filtered/synthesized,test_only,native,yes,IDS,ADS,0.57,10,10,35,35,38.6,33.4,NA,NA,NA,NA,0.55,reported_d,0.55,TRUE
MA,Cooper1994,3,Cooper & Aslin (1994),35,0-3 mo,10,1.2418498466216583,0.17710955207771184,english,1,typical,yes,3_IDS_first,CF,looking_time,Tape recording,eye-tracking,significant,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,filtered/synthesized,test_only,native,yes,NA,NA,NA,10,NA,35,NA,44.6,25.7,19.9,8.2,NA,NA,0.4,d_within_two,0.4,TRUE
MA,Cooper1994,3,Cooper & Aslin (1994),35,0-3 mo,10,-0.2798913342484817,0.10391695794936975,english,1,typical,yes,3_ADS_first,CF,looking_time,Tape recording,eye-tracking,non-significant,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,filtered/synthesized,test_only,native,yes,NA,NA,NA,10,NA,35,NA,23.1,27.4,12.6,17.7,NA,NA,0.4,d_within_two,0.4,TRUE
MA,Cooper1997,1,Cooper et al. (1997),38.7,0-3 mo,20,-0.36041251604643065,0.05324742954307297,english,1,typical,yes,1,CF,looking_time,Tape recording,eye-tracking,non-significant,10,within_two,Laboratory,Child’s mother,1,1,1,Naturalistic,test_only,native,yes,NA,NA,NA,20,NA,38.7,NA,30.6,36.3,13.37,17.93,NA,NA,0.4,d_within_two,0.4,TRUE
MA,Cooper1997,2,Cooper et al. (1997),42.7,0-3 mo,20,0.44618742687558094,0.0549770804975463,english,1,typical,yes,2,CF,looking_time,Tape recording,eye-tracking,significant,10,within_two,Laboratory,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,yes,NA,NA,NA,20,NA,42.7,NA,34.25,24.82,25.04,16.32,NA,NA,0.2,d_within_two,0.2,TRUE
MA,Cooper1997,3,Cooper et al. (1997),126,3-6 mo,23,0.3371738132826634,0.04594969957312114,english,1,typical,yes,3,CF,looking_time,Tape recording,eye-tracking,significant,10,within_two,Laboratory,Child’s mother,1,1,1,Naturalistic,test_only,native,yes,NA,NA,NA,23,NA,126,NA,23.72,19.9,12.76,9.69,NA,NA,0.47826087,d_within_two,0.47826087,TRUE
MA,Droucker2013,1,Droucker et al. (2013),183,3-6 mo,22,0.28717017987250104,0.04732878891381829,english,1,typical,yes,1,CF,looking_time,Tape recording,eye-tracking,non-significant,NA,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,native,no,NA,NA,1.44,22,NA,183,NA,19.21,17.74,4.45,5.71,0.3,0.576,NA,d_within_two,NA,TRUE
MA,Droucker2013,1,Droucker et al. (2013),244,6-9 mo,22,0.2886244008088586,0.04734781919868802,english,1,typical,yes,1,CF,looking_time,Tape recording,eye-tracking,non-significant,NA,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,native,no,NA,NA,2.04,22,NA,244,NA,19.66,17.97,4.88,6.69,0.41,0.819,NA,d_within_two,NA,FALSE
MA,Droucker2013,1,Droucker et al. (2013),365,9-12 mo,22,0.2425958123612905,0.04679210745852805,english,1,typical,yes,1,CF,looking_time,Tape recording,eye-tracking,non-significant,NA,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,native,no,NA,NA,1.98,22,NA,365,NA,20.86,19.5,5.34,5.86,0.4,0.837,NA,d_within_two,NA,FALSE
MA,Droucker2013,1,Droucker et al. (2013),548,15-18 mo,22,0.5207614940945862,0.05161801213026422,english,1,typical,yes,1,CF,looking_time,Tape recording,eye-tracking,significant,NA,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,native,no,NA,NA,2.49,22,NA,548,NA,19.3,15.74,6.96,6.71,0.48,0.521,NA,d_within_two,NA,FALSE
MA,Droucker2013,1,Droucker et al. (2013),183,3-6 mo,14,-0.00716643363694475,0.07143040563468117,english,1,non-typical,yes,2,CF,looking_time,Tape recording,eye-tracking,non-significant,NA,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,native,no,NA,NA,-0.04,14,NA,183,NA,19.26,19.3,6.22,4.86,0.01,0.74,NA,d_within_two,NA,TRUE
MA,Droucker2013,1,Droucker et al. (2013),244,6-9 mo,14,0.10967684332783872,0.07185817892722711,english,1,non-typical,yes,2,CF,looking_time,Tape recording,eye-tracking,non-significant,NA,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,native,no,NA,NA,0.48,14,NA,244,NA,23.42,22.82,6.13,4.72,0.13,0.654,NA,d_within_two,NA,FALSE
MA,Droucker2013,1,Droucker et al. (2013),365,9-12 mo,14,0.28928968957970647,0.07441744730346868,english,1,non-typical,yes,2,CF,looking_time,Tape recording,eye-tracking,non-significant,NA,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,native,no,NA,NA,1.9,14,NA,365,NA,20.83,18.91,7.34,5.85,0.47,0.86,NA,d_within_two,NA,FALSE
MA,Droucker2013,1,Droucker et al. (2013),548,15-18 mo,14,0.6963241284216916,0.08874526042222244,english,1,non-typical,yes,2,CF,looking_time,Tape recording,eye-tracking,significant,NA,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,native,no,NA,NA,2.77,14,NA,548,NA,25.02,20.02,7.09,7.27,0.61,0.558,NA,d_within_two,NA,FALSE
MA,Fernald1985,1,Fernald (1985),123,3-6 mo,48,0.32,0.0219,english,1,typical,yes,1,CHT,target_selection,Tape recording,behavior,significant,15,within_two,Laboratory,Unfamiliar mother,1,0,1,Naturalistic,conditioning,native,yes,NA,NA,2.24,48,NA,123,NA,8.73,7.5,NA,NA,NA,NA,0.4375,reported_d,0.4375,TRUE
MA,Fernald1987,1,Fernald & Kuhl (1987),124,3-6 mo,20,0.771,0.064861025,english,1,typical,yes,1,CHT,target_selection,Tape recording,behavior,significant,15,within_one,Laboratory,Unfamiliar mother,1,0,1,filtered/synthesized,conditioning,artificial,yes,NA,NA,3.45,20,NA,124,NA,9.8,7.5,NA,NA,NA,NA,0.45,reported_d,0.45,TRUE
MA,Fernald1987,2,Fernald & Kuhl (1987),122,3-6 mo,20,0.148,0.0505476,english,1,typical,yes,2,CHT,target_selection,Tape recording,behavior,non-significant,15,within_one,Laboratory,Unfamiliar mother,1,0,1,filtered/synthesized,conditioning,artificial,yes,NA,NA,0.66,20,NA,122,NA,8.15,7.5,NA,NA,NA,NA,0.5,reported_d,0.5,TRUE
MA,Fernald1987,3,Fernald & Kuhl (1987),125,3-6 mo,20,0.246,0.0515129,english,1,typical,yes,3,CHT,target_selection,Tape recording,behavior,non-significant,15,within_one,Laboratory,Unfamiliar mother,1,0,1,filtered/synthesized,conditioning,artificial,yes,NA,NA,1.1,20,NA,125,NA,8.6,7.5,NA,NA,NA,NA,0.5,reported_d,0.5,TRUE
MA,Hayashi2001,2,Hayashi et al. (2001),167.5,3-6 mo,24,0.7744500263621509,0.05416193423609034,japanese,0,typical,yes,1,HPP,looking_time,Tape recording,behavior,significant,16,within_two,Laboratory,unfamiliar mother,1,0,1,Naturalistic,familiarization,native,no,NA,NA,5.6,24,NA,167.5,NA,11.48,8.87,3.4,3.34,NA,NA,0.39,d_within_two,0.39,TRUE
MA,Hayashi2001,2,Hayashi et al. (2001),257.5,6-9 mo,31,0.0906008237768767,0.03239045982692014,japanese,0,typical,yes,2,HPP,looking_time,Tape recording,behavior,non-significant,16,within_two,Laboratory,unfamiliar mother,1,0,1,Naturalistic,familiarization,native,no,NA,NA,0.37,31,NA,257.5,NA,8.96,8.71,2.91,2.6,NA,NA,0.39,d_within_two,0.39,TRUE
MA,Hayashi2001,2,Hayashi et al. (2001),377,9-12 mo,34,1.3821507384652174,0.05750500976235214,japanese,0,typical,yes,3,HPP,looking_time,Tape recording,behavior,significant,16,within_two,Laboratory,unfamiliar mother,1,0,1,Naturalistic,familiarization,native,no,NA,NA,8.33,34,NA,377,NA,10.66,6.95,3.05,2.26,NA,NA,0.39,d_within_two,0.39,TRUE
MA,Inoue2011,3,Inoue et al. (2011),244,6-9 mo,17,0.4756514941813785,0.06547777482108759,japanese,0,typical,yes,1,HPP,looking_time,Tape recording,behavior,significant,12,within_two,Laboratory,Unfamiliar mother,1,0,1,Naturalistic,familiarization,native,no,High MLS,NA,NA,17,NA,244,NA,4.12,3.97,0.2473863375,0.3710795063,0.24,NA,0.41,d_within_two,0.41,TRUE
MA,Inoue2011,3,Inoue et al. (2011),255,6-9 mo,17,0.12499003627067264,0.05928301497549835,japanese,0,typical,yes,2,HPP,looking_time,Tape recording,behavior,non-significant,12,within_two,Laboratory,Unfamiliar mother,1,0,1,Naturalistic,familiarization,native,no,Low MLS,NA,NA,17,NA,255,NA,3.78,3.71,0.4947726751,0.6184658438,0.06,NA,0.235,d_within_two,0.235,TRUE
MA,Kaplan1995a,1,Kaplan et al. (1995a),124,3-6 mo,77,0.76,0.05577767637767638,english,1,typical,yes,1,CF,looking_time,Tape recording,eye-tracking,significant,10,between,Laboratory,Unfamiliar mother; Unfamiliar female,1,0,1,Simulated,test_only,native,yes,IDS,ADS,NA,40,37,124,124,7.218868,5.878491,NA,NA,NA,NA,NA,reported_d,NA,TRUE
MA,Kaplan1995a,2,Kaplan et al. (1995a),126,3-6 mo,26,0.82,0.05139230769230769,english,1,typical,yes,2,CF,looking_time,Tape recording,eye-tracking,non-significant,NA,within_two,Laboratory,Unfamiliar mother; Unfamiliar female,0,0,1,Simulated,test_only,native,yes,NA,NA,NA,26,NA,126,NA,6.330532,5.747899,NA,NA,NA,NA,NA,reported_d,NA,TRUE
MA,Kaplan1995b,1,Kaplan et al. (1995b),124,3-6 mo,30,0.28983830054631726,0.1347334373410596,english,1,typical,no,1,CF,looking_time,Tape recording,eye-tracking,non-significant,NA,between,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,yes,NA,NA,NA,15,15,124,124,6.88,6.18,2.67,2.13,NA,NA,0.6,classic_cohen_d_between,0.6,TRUE
MA,Kaplan1995b,2,Kaplan et al. (1995b),121,3-6 mo,40,0.25036135889735395,0.10078351012536164,english,1,typical,no,2,CF,looking_time,Tape recording,eye-tracking,non-significant,NA,between,Laboratory,Unfamiliar female,0,0,1,Simulated,familiarization,native,yes,NA,NA,NA,20,20,121,121,6.17,5.52,2.41,2.77,NA,NA,0.55,classic_cohen_d_between,0.55,TRUE
MA,Newman2006,1,Newman & Hussain (2006),131,3-6 mo,30,0.1718278125610738,0.03382541328615873,english,1,typical,yes,1,HPP,looking_time,Tape recording,behavior,significant,16,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,familiarization,native,no,4.5 months old,NA,NA,30,NA,131,NA,10.42,9.98,2.5,2.62,NA,NA,0.66,d_within_two,0.66,TRUE
MA,Newman2006,1,Newman & Hussain (2006),131,3-6 mo,30,0.4281899653978693,0.03638911077445714,english,1,typical,yes,1,HPP,looking_time,Tape recording,behavior,significant,16,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,familiarization,native,no,4.5 months old,NA,NA,30,NA,131,NA,9.92,8.63,3.45,2.5,NA,NA,0.66,d_within_two,0.66,FALSE
MA,Newman2006,1,Newman & Hussain (2006),271,6-9 mo,30,0.05531639445364543,0.03338433172492252,english,1,typical,yes,2,HPP,looking_time,Tape recording,behavior,non-significant,16,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,familiarization,native,no,9 months old,NA,NA,30,NA,271,NA,6.96,6.83,2.5,2.19,NA,NA,0.66,d_within_two,0.66,TRUE
MA,Newman2006,1,Newman & Hussain (2006),271,6-9 mo,30,-0.16434286045925872,0.03378347626306552,english,1,typical,yes,2,HPP,looking_time,Tape recording,behavior,non-significant,16,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,familiarization,native,no,9 months old,NA,NA,30,NA,271,NA,6.46,6.84,1.8,2.73,NA,NA,0.66,d_within_two,0.66,FALSE
MA,Newman2006,1,Newman & Hussain (2006),405,12-15 mo,30,-0.03820399272072028,0.03335765908433008,english,1,typical,yes,3,HPP,looking_time,Tape recording,behavior,non-significant,16,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,familiarization,native,no,13 months old,NA,NA,30,NA,405,NA,6.65,6.75,2.5,2.73,NA,NA,0.66,d_within_two,0.66,TRUE
MA,Newman2006,1,Newman & Hussain (2006),405,12-15 mo,30,-0.2290076335877861,0.0342074082706913,english,1,typical,yes,3,HPP,looking_time,Tape recording,behavior,non-significant,16,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,familiarization,native,no,13 months old,NA,NA,30,NA,405,NA,5.96,6.56,2.62,2.62,NA,NA,0.66,d_within_two,0.66,FALSE
MA,Pegg1992,2,Pegg et al. (1992),49,0-3 mo,24,0.45811237950044664,0.04603889483857419,english,1,typical,yes,2,CF,looking_time,Tape recording,eye-tracking,significant,NA,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,habituation,native,yes,femaleVoice,NA,NA,24,NA,49,NA,78.75,56.89,57.63,35.11,NA,NA,NA,d_within_two,NA,TRUE
MA,Pegg1992,2,Pegg et al. (1992),49,0-3 mo,24,1.1533917847890995,0.06938151269206218,english,1,typical,yes,3,CF,looking_time,Tape recording,eye-tracking,significant,NA,within_two,Laboratory,Unfamiliar male,1,0,0,Simulated,habituation,native,yes,maleVoice,NA,NA,24,NA,49,NA,50.375,24.12,31.27,7.65,NA,NA,NA,d_within_two,NA,TRUE
MA,Robertson2013,1,Robertson et al. (2013),581,NA,9,0.9494531338380628,0.161192291853051,english,1,non-typical,yes,1,CF,looking_time,Tape recording,eye-tracking,significant,12,within_two,Laboratory,Unfamiliar female,1,0,1,Simulated,test_only,native,no,HI,NA,2.5,9,NA,581,NA,7.7,5.4,2.98,1.69,NA,NA,0.22,d_within_two,0.22,TRUE
MA,Robertson2013,1,Robertson et al. (2013),237,6-9 mo,9,0.37534287691222445,0.11893790418048585,english,1,typical,yes,2,CF,looking_time,Tape recording,eye-tracking,significant,12,within_two,Laboratory,Unfamiliar female,1,0,1,Simulated,test_only,native,no,younger,NA,2.52,9,NA,237,NA,11.7,9.7,5.85,4.75,NA,NA,NA,d_within_two,NA,TRUE
MA,Robertson2013,1,Robertson et al. (2013),566,NA,9,0.0448259205897816,0.11122274239759562,english,1,typical,yes,3,CF,looking_time,Tape recording,eye-tracking,non-significant,12,within_two,Laboratory,Unfamiliar female,1,0,1,Simulated,test_only,native,no,older,NA,0.168,9,NA,566,NA,11.75,11.49,5.85,5.75,NA,NA,NA,d_within_two,NA,TRUE
MA,Schachner2011,1,Schachner & Hannon (2011),158.2,3-6 mo,20,0.30558907997338647,0.05233461714497452,english,1,typical,no,1,FC,target_selection,Video recording,behavior,non-significant,NA,within_two,Laboratory,Unfamiliar females,0,0,1,Simulated,familiarization,native,yes,NA,NA,1.43,20,NA,158.2,NA,46.65,43.47,7.815,12.47,NA,NA,0.5,d_within_two,0.5,TRUE
MA,Schachner2011,1,Schachner & Hannon (2011),158.2,3-6 mo,20,1.26,0.08969,english,1,typical,no,1,FC,target_selection,Video recording,behavior,significant,NA,within_two,Laboratory,Unfamiliar females,0,0,1,Simulated,familiarization,native,yes,NA,NA,NA,20,NA,158.2,NA,NA,NA,NA,NA,NA,NA,0.5,reported_d,0.5,FALSE
MA,Segal2015,1,Segal & Newman (2015),365.25,9-12 mo,36,0.248387096774194,0.02863466874783212,english,1,typical,yes,1,HPP,looking_time,Tape recording,behavior,not reported,NA,within_two,Laboratory,Unfamiliar female,1,0,1,Simulated,familiarization,native,no,NA,NA,NA,36,NA,365.25,NA,9.22,8.45,3.1,3.1,NA,NA,0.53,d_within_two,0.53,TRUE
MA,Segal2015,1,Segal & Newman (2015),487,15-18 mo,24,0.35028306389557423,0.04422287968441814,english,1,typical,yes,2,HPP,looking_time,Tape recording,behavior,not reported,NA,within_two,Laboratory,Unfamiliar female,1,0,1,Simulated,familiarization,native,no,NA,NA,NA,24,NA,487,NA,10.82,9.38,4.4,3.8,NA,NA,0.42,d_within_two,0.42,TRUE
MA,Segal2015,1,Segal & Newman (2015),365.25,9-12 mo,36,0.07056077897395766,0.02784692810457516,english,1,typical,yes,1,HPP,looking_time,Tape recording,behavior,not reported,NA,within_two,Laboratory,Unfamiliar female,1,0,1,Simulated,familiarization,native,no,NA,NA,NA,36,NA,365.25,NA,8.95,8.72,3,3.5,NA,NA,0.53,d_within_two,0.53,FALSE
MA,Segal2015,1,Segal & Newman (2015),487,15-18 mo,24,0.00974451074268171,0.04166864490603363,english,1,typical,yes,2,HPP,looking_time,Tape recording,behavior,not reported,NA,within_two,Laboratory,Unfamiliar female,1,0,1,Simulated,familiarization,native,no,NA,NA,NA,24,NA,487,NA,10.12,10.08,4.3,3.9,NA,NA,0.42,d_within_two,0.42,FALSE
MA,Singh2002,1,Singh et al. (2002),185,3-6 mo,13,1.3951070693582772,0.1517816821143631,english,1,typical,yes,1,HPP,looking_time,Tape recording,behavior,significant,12,within_two,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,no,NA,NA,3.72,13,NA,185,NA,12.6,6.7,5.6,2.1,NA,NA,0.3076923,d_within_two,0.3076923,TRUE
MA,Singh2002,2,Singh et al. (2002),179,3-6 mo,12,-0.04273504273504258,0.08340942849489857,english,1,typical,yes,happy,HPP,looking_time,Tape recording,behavior,non-significant,12,within_two,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,yes,NA,NA,-0.09,12,NA,179,NA,5.9,6,2.34,2.34,NA,NA,0.388888889,d_within_two,0.388888889,TRUE
MA,Singh2002,2,Singh et al. (2002),179,3-6 mo,12,-0.13461681592234928,0.08408840363037798,english,1,typical,yes,neutral,HPP,looking_time,Tape recording,behavior,non-significant,12,within_two,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,yes,NA,NA,-0.54,12,NA,179,NA,5.9,6.3,3.22,2.7,NA,NA,0.388888889,d_within_two,0.388888889,TRUE
MA,Singh2002,2,Singh et al. (2002),179,3-6 mo,12,-0.17317622045830294,0.08458291680550928,english,1,typical,yes,sad,HPP,looking_time,Tape recording,behavior,non-significant,12,within_two,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,yes,NA,NA,-0.99,12,NA,179,NA,7.1,7.4,1.64,1.82,NA,NA,0.388888889,d_within_two,0.388888889,TRUE
MA,Singh2002,2A,Singh et al. (2002),189,3-6 mo,24,0.0495362209691309,0.04171778827474796,english,1,typical,yes,2,HPP,looking_time,Tape recording,behavior,non-significant,12,within_two,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,yes,NA,NA,0.38,24,NA,189,NA,8.5,8.3,3.54,4.48,NA,NA,0.541666667,d_within_two,0.541666667,TRUE
MA,Singh2002,3,Singh et al. (2002),187,3-6 mo,28,0.12777406134184416,0.14314868233485337,english,1,typical,no,3,HPP,looking_time,Tape recording,behavior,not reported,12,between,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,yes,NA,NA,NA,14,14,187,187,10.2,9.7,5.16,2,NA,NA,0.428571429,classic_cohen_d_between,0.428571429,TRUE
MA,Singh2002,3,Singh et al. (2002),187,3-6 mo,28,0.15355906685409945,0.14327822119666253,english,1,typical,no,3,HPP,looking_time,Tape recording,behavior,not reported,12,between,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,yes,NA,NA,NA,14,14,187,187,7.6,7.2,1.91,3.15,NA,NA,0.428571429,classic_cohen_d_between,0.428571429,FALSE
MA,Singh2002,4,Singh et al. (2002),183,3-6 mo,16,1.2684761956593948,0.1127822455923291,english,1,typical,no,happyIDS_vs_neutralADS,HPP,looking_time,Tape recording,behavior,significant,12,within_two,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,no,NA,NA,3.11,16,NA,183,NA,12.9,7.8,4.7,3.2,NA,NA,0.4375,d_within_two,0.4375,TRUE
MA,Singh2002,4,Singh et al. (2002),183,3-6 mo,16,-0.5495574790854837,0.07193791946308725,english,1,typical,no,neutralIDS_vs_happyADS,HPP,looking_time,Tape recording,behavior,significant,12,within_two,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,no,NA,NA,-2.2,16,NA,183,NA,8,9.5,3.1,2.3,NA,NA,0.4375,d_within_two,0.4375,TRUE
MA,Singh2002,5,Singh et al. (2002),187,3-6 mo,14,1.0338118979247726,0.1095988228675293,english,1,typical,no,neutralIDS_vs_sadADS,HPP,looking_time,Tape recording,behavior,significant,12,within_two,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,no,NA,NA,2.31,14,NA,187,NA,11.7,7.5,4.9,3,NA,NA,0.4285714,d_within_two,0.4285714,TRUE
MA,Singh2002,5,Singh et al. (2002),187,3-6 mo,14,-0.2962009528618633,0.07456196444558127,english,1,typical,no,sadIDS_vs_neutralADS,HPP,looking_time,Tape recording,behavior,non-significant,12,within_two,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,no,NA,NA,-1.07,14,NA,187,NA,7.8,8.5,2.1,2.6,NA,NA,0.4285714,d_within_two,0.4285714,TRUE
